0 47.31454831 40.02431519
0 33.42392831 32.74827519
0 71.98977831 55.20584519
0 30.11663831 18.19619519
0 49.50019831 102.8308452
0 42.02288831 24.81077519
0 24.16350831 0.9982751929
0 5.017128308 2.950635193
0 30.97936831 114.7370952
0 -34.67037169 1.627715193
0 22.71169831 129.6210252
0 -38.01357169 -45.30380481
0 44.53925831 132.2657352
0 117.0984083 164.3784852
0 -7.255761692 208.0347352
0 -98.86774169 -81.68401481
0 132.5137883 125.6522752
0 -92.87871169 -42.68999481
0 -15.85472169 217.2951452
0 -134.5505817 -102.8826948
0 169.3536183 237.8003552
0 -86.30003169 2.321195193
0 -51.20683169 -124.0493648
0 211.8882183 140.2032352
0 -27.22840169 228.5090452
0 -183.4985017 -55.25769481
0 -164.9771017 -95.60553481
0 181.9213183 258.3055652
0 147.5254883 291.3784852
0 -178.9042017 -122.3637048
0 278.0346183 212.3033152
0 -71.05058169 10.88813519
0 69.84060831 -81.71491481
0 -112.0969017 -10.57724481
0 -12.84225169 -130.0024948
0 -91.80384169 -135.4595248
0 264.1434283 119.0365752
0 -58.97840169 264.2277952
0 67.93834831 289.8581852
0 -148.0277917 -133.4751448
0 -217.8949017 -55.25881481
0 -218.5552217 -95.60553481
0 -218.5557917 -95.60665481
0 -228.4776617 -77.08582481
0 307.1382183 208.9949052
0 -208.6698217 -162.7126648
0 365.3465583 269.1876152
0 -47.23808169 6.919385193
0 55.70136831 -60.05327481
0 -95.52511169 14.85576519
0 -3.581831692 -119.4191548
0 107.2951183 -118.9230648
0 -129.2589117 -10.93999481
0 41.39733831 -149.1847848
0 -10.85787169 -141.2472848
0 -54.51412169 -139.9243648
0 68.59980831 264.7227752
0 317.0600983 117.7136552
0 -135.2120417 -174.3201948
0 -246.9985017 -47.98165481
0 -258.2432917 -71.13269481
0 77.19819831 371.8779052
0 -193.4562817 -199.0928748
0 -263.5349617 -97.59103481
0 388.4975983 100.5157352
0 -254.9360017 -157.1222848
0 -23.42558169 10.88813519
0 27.50670831 -55.25769481
0 165.0900383 -78.40874481
0 41.39789831 -149.1836648
0 -139.1807917 -25.49207481
0 -13.50371169 -155.1379048
0 118.1264983 -151.8306148
0 212.0530183 -83.70152481
0 81.25076831 244.3840452
0 134.6629583 -151.1691548
0 -50.54537169 -157.7837448
0 -100.1541817 -176.9649148
0 -135.2114717 -174.3190848
0 -217.8943317 -55.25769481
0 364.6850983 99.19282519
0 -181.5141217 -212.6847848
0 -288.0083517 -52.61074481
0 -301.8995417 -105.5285348
0 -267.0435217 -223.3187848
0 -346.1345717 -153.9803548
0 123.5008483 474.4050652
0 1.048378308 10.88813519
0 83.15188831 221.0665252
0 7.167428308 235.1236252
0 128.6739283 -144.8532848
0 118.1259383 -151.8317348
0 231.2358783 -85.68478481
0 -164.9776617 -35.41394481
0 -37.97766169 -210.7004048
0 -88.90996169 -198.7941548
0 -233.1078717 -40.70561481
0 -165.6391217 -219.2993648
0 388.4992983 100.5190952
0 -316.3689417 -119.5845248
0 -234.4307917 -257.6639448
0 -360.1073117 -84.36074481
0 -385.2427217 -50.62637481
0 -356.1379917 -149.1825448
0 -311.9035317 -254.5209048
0 182.3706383 498.2175652
0 -434.7699817 -220.7876448
0 55.28795831 63.14334519
0 180.3035883 -111.4816548
0 -27.22897169 228.5079252
0 254.3869183 -26.81499481
0 228.5900383 -92.29936481
0 -164.9771017 -35.41283481
0 255.0489483 -90.97533481
0 301.3504583 55.20584519
0 325.7885083 63.50608519
0 -40.62350169 -251.7108248
0 -81.63335169 -253.0326248
0 403.5098683 66.48264519
0 453.9819683 174.5990752
0 -382.6807117 -83.86688481
0 -442.3767517 -32.27202481
0 -451.3891217 -48.64311481
0 -305.8682917 -323.8097848
0 547.0463283 141.8888952
0 214.1206383 524.6758952
0 -466.5199817 -148.0272348
0 -414.4301417 -311.4074348
0 -491.6554017 -285.6105648
0 255.7103983 4.274665193
0 272.2462883 10.88813519
0 -40.62293169 -251.7097048
0 345.0067083 -109.4972848
0 397.5567383 44.65452519
0 -153.0708517 -276.1836648
0 458.6127483 191.1366452
0 -393.8416817 -105.5274148
0 -272.1339117 -332.4087448
0 169.8029283 523.3529752
0 -335.6333517 -337.6992848
0 -518.4444617 23.29047519
0 -388.5505817 -331.7472848
0 -532.3356517 -30.95022481
0 -431.5453717 -295.3670748
0 315.3237683 566.3477752
0 -528.6970717 -189.3683748
0 -534.7328717 -261.6326948
0 -535.3116517 -334.5584848
0 -522.2478517 -356.3866048
0 255.7098383 4.273555193
0 -8.872931692 -249.7253348
0 384.3275683 8.935775193
0 453.1192383 35.39410519
0 -163.6547517 -309.9191548
0 464.5658683 210.9803952
0 -248.2860817 -330.9840648
0 182.3717783 498.2197952
0 98.44924831 523.5205852
0 156.6570183 559.2382152
0 -484.6442817 40.96756519
0 -354.1541817 -356.2201248
0 -512.4913417 -49.46993481
0 -562.1007117 -17.71993481
0 359.8536183 572.4982752
0 -582.2751917 -59.72254481
0 -571.7739717 -218.6367848
0 -616.0363917 -412.1783848
0 224.6212883 -34.09103481
0 338.6869483 -23.47568481
0 386.3119483 -65.80901481
0 479.5775683 36.05556519
0 480.9004883 28.77952519
0 53.46951831 485.1548752
0 -211.4810217 -324.1911748
0 485.0710783 232.8085252
0 209.7025683 491.8003552
0 -445.1052717 51.23709519
0 24.36477831 535.4245952
0 -260.8885617 -408.4753348
0 177.2911183 569.8524452
0 -185.4828717 -494.4660348
0 390.2806983 551.3316052
0 -578.7198517 -24.16915481
0 394.2494483 574.4826452
0 -491.0766217 -370.7733248
0 -646.1886017 -87.00769481
0 -602.7804017 -238.3162948
0 -646.5187717 -419.0586648
0 212.0535883 -83.70040481
0 8.489778308 281.4245952
0 387.6348683 -137.9079748
0 -163.6541817 -309.9180348
0 199.7806983 469.9722352
0 -410.4791817 70.52207519
0 41.56269831 512.9350152
0 520.5879883 -0.3246448073
0 -193.4203717 -404.5076948
0 509.5444683 254.6355352
0 527.8640283 235.1545252
0 -582.2757617 -59.72366481
0 -401.1182917 -421.0441548
0 432.6140283 572.4982752
0 419.3848683 587.7118152
0 767.9734083 129.3211952
0 -631.3057917 -301.3201948
0 -307.1079617 -669.9167348
0 -673.3084017 -424.0207248
0 7.166868308 235.1225152
0 1.875198308 275.4714652
0 275.5535883 -219.9608248
0 125.6973683 432.9305652
0 434.1023083 -109.5479548
0 -381.8533217 79.51443519
0 464.5653083 210.9792852
