1 -5.185647059 22.28647059 -0.8021176471
1 -17.30564706 11.12647059 -13.50211765
1 -17.47564706 2.846470588 -11.97211765
1 10.05435294 -10.41352941 9.977882353
1 10.93435294 -15.16352941 11.35788235
1 12.83435294 -30.51352941 9.647882353
1 18.95435294 -23.66352941 10.26788235
1 16.76435294 -25.61352941 5.267882353
1 27.84435294 -33.17352941 4.687882353
1 -7.895647059 -18.31352941 -1.432117647
1 8.664352941 -20.95352941 5.927882353
1 6.284352941 32.60647059 -3.382117647
1 -16.54564706 60.15647059 -9.722117647
1 -8.705647059 53.25647059 -10.72211765
1 -3.285647059 22.58647059 -0.5021176471
1 -16.99564706 3.456470588 -13.74211765
1 -19.71564706 11.20647059 -13.48211765
1 9.714352941 -8.023529412 9.897882353
2 -19.07513889 50.62 24.2825
2 -20.43513889 51.76 25.6525
2 -16.49513889 49.29 24.6425
2 -13.45513889 42.5 23.7025
2 -15.29513889 42.28 23.6525
2 -18.32513889 32.54 22.1925
2 -14.07513889 29.42 18.1025
2 -9.055138889 20.86 15.5525
2 -5.825138889 19.96 15.7125
2 -3.315138889 21.89 14.2225
2 0.254861111 23.55 13.0725
2 4.154861111 21.77 12.1125
2 7.944861111 18.08 11.7825
2 12.64486111 5.05 6.5525
2 4.744861111 4.8 4.7825
2 15.93486111 10.84 8.3725
2 9.324861111 -3.85 -0.0075
2 20.66486111 13.99 12.3025
2 21.37486111 10.72 11.8925
2 7.364861111 -10.23 -7.5875
2 25.56486111 9.19 14.2725
2 22.58486111 7.22 14.2225
2 0.434861111 -20.81 -12.5875
2 25.62486111 7.57 15.4325
2 -6.765138889 -24.2 -16.8075
2 22.02486111 3.99 17.2625
2 33.55486111 9.88 19.1625
2 -6.645138889 -31.69 -21.2275
2 19.48486111 3.68 19.2425
2 33.26486111 18.99 23.2825
2 -10.74513889 -27.19 -23.2075
2 20.96486111 4.93 21.4325
2 27.53486111 25.27 23.4125
2 -14.94513889 -27.45 -26.5875
2 27.01486111 29.95 27.4325
2 -16.53513889 -33.65 -27.0875
2 -15.65513889 -26 -27.4375
2 26.41486111 32.01 27.8825
2 -19.43513889 -34.55 -28.5175
2 -21.81513889 -16.32 -27.9875
2 30.07486111 31.19 27.4025
2 25.52486111 34.45 30.5625
2 -14.89513889 -40.8 -24.1075
2 -19.46513889 -38.3 -29.9175
2 -22.23513889 -42.04 -28.8175
2 -24.31513889 -44.71 -30.8175
2 -24.79513889 -7.17 -30.1375
2 27.84486111 35.5 27.2525
2 26.76486111 39.09 30.7125
2 -15.21513889 -44.99 -23.9775
2 -19.79513889 -40.05 -30.8175
2 -24.11513889 -45.24 -30.3175
2 -25.09513889 -47.52 -31.5175
2 -33.13513889 -6.78 -30.3975
2 27.54486111 37.78 26.8825
2 26.79486111 43.02 28.6325
2 -11.75513889 -45.53 -18.2675
2 -15.71513889 -45 -33.6175
2 -21.66513889 -59.8 -32.9175
2 -25.77513889 -51.16 -33.0175
2 -32.79513889 0.44 -29.9375
2 26.60486111 38.73 26.4925
2 26.52486111 44.9 27.7125
2 -6.655138889 -50.8 -14.9575
2 -13.63513889 -46.65 -35.0175
2 -18.77513889 -63.31 -36.0175
2 -24.15513889 -61.02 -32.6175
2 -39.40513889 13.9 -32.5575
2 26.95486111 42.72 26.8725
2 29.48486111 46.11 27.7625
2 26.55486111 48.77 26.7725
2 -8.265138889 -42.39 -9.8875
3 17.41974026 -3.834155844 16.36727273
3 27.27974026 -15.27415584 16.95727273
3 10.91974026 -1.924155844 16.20727273
3 32.63974026 -18.24415584 12.79727273
3 1.79974026 1.545844156 9.567272727
3 33.87974026 -22.01415584 11.53727273
3 1.69974026 0.9158441559 9.077272727
3 13.92974026 9.875844156 8.527272727
3 35.60974026 -26.85415584 10.68727273
3 -2.42025974 0.4658441559 8.387272727
3 16.93974026 10.56584416 7.817272727
3 39.69974026 -34.34415584 10.34727273
3 -6.33025974 -5.594155844 7.247272727
3 21.11974026 13.58584416 -1.392727273
3 40.80974026 -36.63415584 10.42727273
3 -25.62025974 -9.444155844 6.777272727
3 20.98974026 15.38584416 -3.002727273
3 -37.47025974 -17.65415584 4.727272727
3 16.56974026 14.32584416 -3.512727273
3 31.17974026 14.84584416 -4.062727273
3 -56.65025974 -21.16415584 1.487272727
3 13.66974026 16.37584416 -2.292727273
3 21.36974026 14.84584416 -2.222727273
3 43.63974026 13.82584416 -3.742727273
3 -66.91025974 -23.13415584 -1.642727273
3 -52.42025974 -21.69415584 5.237272727
3 10.91974026 12.72584416 -1.192727273
3 32.04974026 19.04584416 -0.07272727273
3 48.04974026 -3.884155844 -4.202727273
3 42.39974026 18.64584416 -3.012727273
3 -81.49025974 -22.10415584 -6.772727273
3 -50.77025974 -23.34415584 8.247272727
3 8.05974026 12.77584416 -1.742727273
3 45.17974026 3.265844156 -6.052727273
3 50.96974026 -7.204155844 -6.822727273
3 47.17974026 7.985844156 -2.572727273
3 49.18974026 39.31584416 -0.9627272727
3 -94.01025974 -24.20415584 -7.072727273
3 -83.32025974 -22.35415584 -8.682727273
3 -48.24025974 -23.70415584 9.007272727
3 5.59974026 12.73584416 -0.2827272727
3 48.94974026 4.245844156 -10.61272727
3 45.48974026 -9.074155844 -10.75272727
3 39.40974026 44.72584416 2.667272727
3 54.66974026 47.61584416 -0.1827272727
3 -103.1302597 -30.50415584 -7.682727273
3 -83.02025974 -20.94415584 -9.382727273
3 -44.80025974 -26.32415584 9.107272727
3 4.46974026 10.51584416 -0.2827272727
3 52.00974026 5.205844156 -11.55272727
3 43.67974026 -11.26415584 -12.26272727
